tenant,base_url,career_path,full_url,is_career_page
prisma.avature.net,https://prisma.avature.net,/es_ES,https://prisma.avature.net/es_ES,False
progressive.avature.net,https://progressive.avature.net,/talentnetwork,https://progressive.avature.net/talentnetwork,True
progressive.avature.net,https://progressive.avature.net,/upcomingevents,https://progressive.avature.net/upcomingevents,False
provato.avature.net,https://provato.avature.net,/ProvatoHR,https://provato.avature.net/ProvatoHR,False
providence.avature.net,https://providence.avature.net,/SwedishTalentNetwork,https://providence.avature.net/SwedishTalentNetwork,True
providence.avature.net,https://providence.avature.net,/providencetalentnetwork,https://providence.avature.net/providencetalentnetwork,True
providence.avature.net,https://providence.avature.net,/DIGbasic,https://providence.avature.net/DIGbasic,False
providence.avature.net,https://providence.avature.net,/rnfellowship,https://providence.avature.net/rnfellowship,False
providence.avature.net,https://providence.avature.net,/RNResidencyEvent,https://providence.avature.net/RNResidencyEvent,False
providence.avature.net,https://providence.avature.net,/genericevent,https://providence.avature.net/genericevent,False
